id,name,location,area_id,area_name,region,nhs_mix,private_mix,avg_nhs_value,avg_private_value,blended_value,monthly_capacity,target_utilization,booking_profile,network_program,aop_monthly_bookings,aop_monthly_revenue,aop_annual_revenue
P187,Bupa Dental Care Bootle,Bootle,A13,North West,North West,0.77,0.23,43.54,147.92,67.56,729,0.873,mixed,False,636,42968,515616
P188,Bupa Dental Care Crosby,Crosby,A13,North West,North West,0.642,0.358,32.86,207.56,95.41,750,0.85,early,False,637,60775,729300
P189,Bupa Dental Care Formby,Formby,A13,North West,North West,0.641,0.359,35.62,160.76,80.61,577,0.891,mixed,False,514,41433,497196
P190,Bupa Dental Care Huyton,Huyton,A13,North West,North West,0.727,0.273,43.16,163.64,76.08,592,0.899,late,False,532,40472,485664
P191,Bupa Dental Care Leigh,Leigh,A13,North West,North West,0.556,0.444,32.67,174.07,95.39,665,0.85,early,False,565,53894,646728
P192,Bupa Dental Care Liverpool,Liverpool,A13,North West,North West,0.563,0.437,35.68,142.78,82.51,549,0.858,late,False,471,38860,466320
P193,Bupa Dental Care Prescot,Prescot,A13,North West,North West,0.636,0.364,41.17,194.32,96.94,742,0.844,mixed,False,626,60685,728220
P194,Bupa Dental Care Runcorn,Runcorn,A13,North West,North West,0.721,0.279,43.42,190.43,84.47,551,0.873,mixed,False,481,40630,487560
P195,Bupa Dental Care St Helens,St Helens,A13,North West,North West,0.698,0.302,33.29,204.93,85.17,652,0.867,mixed,False,565,48119,577428
P196,Bupa Dental Care Skelmersdale,Skelmersdale,A13,North West,North West,0.749,0.251,41.19,222.19,86.59,714,0.914,early,False,652,56458,677496
P197,Bupa Dental Care Southport,Southport,A13,North West,North West,0.536,0.464,38.88,153.58,92.11,676,0.885,mixed,False,598,55080,660960
P198,Bupa Dental Care Wallasey,Wallasey,A13,North West,North West,0.8,0.2,42.47,189.78,71.98,641,0.847,early,False,542,39011,468132
P199,Bupa Dental Care Warrington,Warrington,A13,North West,North West,0.757,0.243,42.56,154.7,69.84,671,0.867,early,False,581,40575,486900
P200,Bupa Dental Care Widnes,Widnes,A13,North West,North West,0.716,0.284,43.42,224.79,94.92,688,0.828,mixed,False,569,54010,648120
P201,Bupa Dental Care Altrincham,Altrincham,A14,Manchester & Cheshire,North West,0.706,0.294,36.26,227.65,92.62,703,0.878,mixed,True,617,57147,685764
P202,Bupa Dental Care Cheadle,Cheadle,A14,Manchester & Cheshire,North West,0.751,0.249,35.1,215.6,79.98,770,0.879,mixed,True,676,54065,648780
P203,Bupa Dental Care Chester,Chester,A14,Manchester & Cheshire,North West,0.676,0.324,41.66,235.85,104.64,679,0.821,early,True,557,58286,699432
P204,Bupa Dental Care Crewe,Crewe,A14,Manchester & Cheshire,North West,0.729,0.271,42.03,193.85,83.13,706,0.919,early,True,648,53870,646440
P205,Bupa Dental Care Didsbury,Didsbury,A14,Manchester & Cheshire,North West,0.53,0.47,40.7,217.95,123.95,586,0.919,mixed,True,538,66686,800232
P206,Bupa Dental Care Knutsford,Knutsford,A14,Manchester & Cheshire,North West,0.642,0.358,40.79,184.06,92.12,623,0.907,mixed,True,565,52050,624600
P207,Bupa Dental Care Macclesfield,Macclesfield,A14,Manchester & Cheshire,North West,0.694,0.306,44.25,240.67,104.42,716,0.882,early,True,631,65891,790692
P208,Bupa Dental Care Manchester,Manchester,A14,Manchester & Cheshire,North West,0.594,0.406,40.88,210.24,109.58,698,0.902,early,True,629,68923,827076
P209,Bupa Dental Care Nantwich,Nantwich,A14,Manchester & Cheshire,North West,0.648,0.352,38.51,191.31,92.29,667,0.828,late,True,552,50946,611352
P210,Bupa Dental Care Northwich,Northwich,A14,Manchester & Cheshire,North West,0.651,0.349,42.44,181.92,91.12,637,0.858,late,True,546,49753,597036
P211,Bupa Dental Care Sale,Sale,A14,Manchester & Cheshire,North West,0.69,0.31,33.8,172.58,76.84,787,0.903,mixed,True,710,54557,654684
P212,Bupa Dental Care Salford,Salford,A14,Manchester & Cheshire,North West,0.694,0.306,45.58,234.23,103.29,613,0.89,late,True,545,56292,675504
P213,Bupa Dental Care Stockport,Stockport,A14,Manchester & Cheshire,North West,0.593,0.407,34.05,223.99,111.34,736,0.853,mixed,True,627,69807,837684
P214,Bupa Dental Care Stretford,Stretford,A14,Manchester & Cheshire,North West,0.49,0.51,39.33,218.25,130.51,586,0.891,early,True,522,68125,817500
P215,Bupa Dental Care Wilmslow,Wilmslow,A14,Manchester & Cheshire,North West,0.609,0.391,39.02,164.85,88.23,752,0.911,mixed,True,685,60437,725244
P216,Bupa Dental Care Birtley,Birtley,A15,North East,North East,0.747,0.253,33.43,134.53,59.01,540,0.867,mixed,False,468,27616,331392
P217,Bupa Dental Care Chester-le-Street,Chester-le-Street,A15,North East,North East,0.723,0.277,42.98,205.31,87.87,555,0.917,mixed,False,508,44638,535656
P218,Bupa Dental Care Consett,Consett,A15,North East,North East,0.744,0.256,33.12,142.56,61.15,583,0.824,late,False,480,29350,352200
P219,Bupa Dental Care Darlington,Darlington,A15,North East,North East,0.591,0.409,41.32,187.11,100.9,605,0.854,mixed,False,516,52062,624744
P220,Bupa Dental Care Durham,Durham,A15,North East,North East,0.843,0.157,43.9,153.66,61.13,721,0.83,early,False,598,36553,438636
P221,Bupa Dental Care Gateshead,Gateshead,A15,North East,North East,0.812,0.188,34.11,143.42,54.64,597,0.903,mixed,False,539,29449,353388
P222,Bupa Dental Care Hartlepool,Hartlepool,A15,North East,North East,0.735,0.265,40.59,155.37,71.05,613,0.911,late,False,558,39648,475776
P223,Bupa Dental Care Houghton-le-Spring,Houghton-le-Spring,A15,North East,North East,0.759,0.241,44.25,179.75,76.87,556,0.834,mixed,False,463,35590,427080
P224,Bupa Dental Care Jarrow,Jarrow,A15,North East,North East,0.714,0.286,36.5,142.68,66.89,517,0.895,mixed,False,462,30903,370836
P225,Bupa Dental Care Middlesbrough,Middlesbrough,A15,North East,North East,0.733,0.267,33.38,175.22,71.29,715,0.89,late,False,636,45339,544068
P226,Bupa Dental Care Newcastle,Newcastle,A15,North East,North East,0.801,0.199,45.78,195.5,75.6,650,0.832,early,False,540,40822,489864
P227,Bupa Dental Care Peterlee,Peterlee,A15,North East,North East,0.593,0.407,35.21,148.91,81.52,675,0.887,early,False,598,48747,584964
P228,Bupa Dental Care South Shields,South Shields,A15,North East,North East,0.605,0.395,41.24,210.96,108.31,528,0.884,mixed,False,466,50474,605688
P229,Bupa Dental Care Sunderland,Sunderland,A15,North East,North East,0.809,0.191,33.93,204.28,66.54,618,0.824,early,False,509,33869,406428
P230,Bupa Dental Care Washington,Washington,A15,North East,North East,0.677,0.323,42.35,203.73,94.42,530,0.843,early,False,446,42113,505356
P231,Bupa Dental Care Filey,Filey,A16,Yorkshire North,Yorkshire,0.715,0.285,37.2,205.59,85.25,558,0.891,late,False,497,42368,508416
P232,Bupa Dental Care Harrogate,Harrogate,A16,Yorkshire North,Yorkshire,0.577,0.423,42.2,160.01,92.03,588,0.873,late,False,513,47210,566520
P233,Bupa Dental Care Helmsley,Helmsley,A16,Yorkshire North,Yorkshire,0.642,0.358,32.13,200.18,92.32,609,0.905,mixed,False,551,50869,610428
P234,Bupa Dental Care Malton,Malton,A16,Yorkshire North,Yorkshire,0.349,0.651,39.94,136.33,102.67,723,0.905,mixed,False,654,67145,805740
P235,Bupa Dental Care Northallerton,Northallerton,A16,Yorkshire North,Yorkshire,0.628,0.372,34.06,217.32,102.24,647,0.825,early,False,533,54494,653928
P236,Bupa Dental Care Pickering,Pickering,A16,Yorkshire North,Yorkshire,0.716,0.284,45.0,148.02,74.3,559,0.859,late,False,479,35590,427080
P237,Bupa Dental Care Ripon,Ripon,A16,Yorkshire North,Yorkshire,0.747,0.253,42.51,169.22,74.56,580,0.89,late,False,515,38398,460776
P238,Bupa Dental Care Scarborough,Scarborough,A16,Yorkshire North,Yorkshire,0.765,0.235,36.14,161.13,65.45,650,0.828,mixed,False,537,35148,421776
P239,Bupa Dental Care Selby,Selby,A16,Yorkshire North,Yorkshire,0.616,0.384,40.14,160.03,86.17,684,0.821,early,False,561,48339,580068
P240,Bupa Dental Care Skipton,Skipton,A16,Yorkshire North,Yorkshire,0.699,0.301,33.55,206.74,85.75,629,0.829,mixed,False,521,44675,536100
P241,Bupa Dental Care Tadcaster,Tadcaster,A16,Yorkshire North,Yorkshire,0.651,0.349,42.57,203.94,98.84,678,0.883,late,False,598,59105,709260
P242,Bupa Dental Care Thirsk,Thirsk,A16,Yorkshire North,Yorkshire,0.612,0.388,43.17,157.59,87.57,554,0.838,early,False,464,40630,487560
P243,Bupa Dental Care Whitby,Whitby,A16,Yorkshire North,Yorkshire,0.471,0.529,39.9,177.5,112.75,578,0.829,early,False,479,54007,648084
P244,Bupa Dental Care York,York,A16,Yorkshire North,Yorkshire,0.679,0.321,31.13,173.42,76.74,611,0.888,late,False,542,41594,499128
P245,Bupa Dental Care Easingwold,Easingwold,A16,Yorkshire North,Yorkshire,0.639,0.361,33.93,180.57,86.83,680,0.908,early,False,617,53575,642900
P246,Bupa Dental Care Barnsley,Barnsley,A17,Yorkshire South,Yorkshire,0.72,0.28,35.58,178.44,75.63,719,0.835,early,False,600,45376,544512
P247,Bupa Dental Care Conisbrough,Conisbrough,A17,Yorkshire South,Yorkshire,0.754,0.246,43.4,153.16,70.35,701,0.824,mixed,False,577,40593,487116
P248,Bupa Dental Care Doncaster,Doncaster,A17,Yorkshire South,Yorkshire,0.684,0.316,35.25,143.04,69.29,618,0.867,early,False,535,37071,444852
P249,Bupa Dental Care Hoyland,Hoyland,A17,Yorkshire South,Yorkshire,0.732,0.268,32.68,214.33,81.38,624,0.891,early,False,555,45163,541956
P250,Bupa Dental Care Mexborough,Mexborough,A17,Yorkshire South,Yorkshire,0.574,0.426,40.95,156.15,90.03,596,0.86,mixed,False,512,46093,553116
P251,Bupa Dental Care Penistone,Penistone,A17,Yorkshire South,Yorkshire,0.778,0.222,45.27,215.43,83.06,692,0.857,early,False,593,49254,591048
P252,Bupa Dental Care Rawmarsh,Rawmarsh,A17,Yorkshire South,Yorkshire,0.656,0.344,36.95,150.07,75.84,750,0.847,mixed,False,634,48081,576972
P253,Bupa Dental Care Rotherham,Rotherham,A17,Yorkshire South,Yorkshire,0.554,0.446,42.11,178.44,102.94,623,0.888,early,False,553,56925,683100
P254,Bupa Dental Care Sheffield Central,Sheffield Central,A17,Yorkshire South,Yorkshire,0.551,0.449,30.87,214.75,113.41,612,0.91,early,False,556,63054,756648
P255,Bupa Dental Care Sheffield East,Sheffield East,A17,Yorkshire South,Yorkshire,0.502,0.498,38.06,151.13,94.33,604,0.823,mixed,False,497,46882,562584
P256,Bupa Dental Care Sheffield North,Sheffield North,A17,Yorkshire South,Yorkshire,0.581,0.419,33.85,169.54,90.75,530,0.88,early,False,466,42289,507468
P257,Bupa Dental Care Sheffield West,Sheffield West,A17,Yorkshire South,Yorkshire,0.761,0.239,32.41,218.58,76.92,774,0.845,mixed,False,653,50227,602724
P258,Bupa Dental Care Swinton,Swinton,A17,Yorkshire South,Yorkshire,0.67,0.33,44.46,220.82,102.73,714,0.871,mixed,False,621,63792,765504
P259,Bupa Dental Care Wath-upon-Dearne,Wath-upon-Dearne,A17,Yorkshire South,Yorkshire,0.754,0.246,35.49,154.1,64.7,707,0.838,late,False,592,38300,459600
P260,Bupa Dental Care Worksop,Worksop,A17,Yorkshire South,Yorkshire,0.673,0.327,39.78,223.26,99.76,701,0.852,early,False,597,59557,714684
P261,Bupa Dental Care Bury St Edmunds,Bury St Edmunds,A18,East Anglia,East,0.507,0.493,32.74,266.21,147.79,622,0.864,mixed,False,537,79360,952320
P262,Bupa Dental Care Cambridge,Cambridge,A18,East Anglia,East,0.423,0.577,37.05,217.14,141.0,670,0.852,mixed,False,571,80509,966108
P263,Bupa Dental Care Dereham,Dereham,A18,East Anglia,East,0.533,0.467,30.84,192.26,106.25,610,0.838,mixed,False,511,54294,651528
P264,Bupa Dental Care Ely,Ely,A18,East Anglia,East,0.352,0.648,31.58,164.66,117.84,724,0.895,mixed,False,648,76357,916284
P265,Bupa Dental Care Fakenham,Fakenham,A18,East Anglia,East,0.44,0.56,33.06,254.19,156.97,722,0.85,late,False,613,96220,1154640
P266,Bupa Dental Care Great Yarmouth,Great Yarmouth,A18,East Anglia,East,0.58,0.42,44.8,253.25,132.38,643,0.838,mixed,False,538,71218,854616
P267,Bupa Dental Care Huntingdon,Huntingdon,A18,East Anglia,East,0.596,0.404,33.77,262.87,126.36,617,0.919,mixed,False,566,71517,858204
P268,Bupa Dental Care Ipswich,Ipswich,A18,East Anglia,East,0.389,0.611,40.35,189.91,131.79,807,0.918,late,False,740,97528,1170336
P269,Bupa Dental Care Kings Lynn,Kings Lynn,A18,East Anglia,East,0.514,0.486,33.77,221.33,124.99,593,0.892,early,False,528,65993,791916
P270,Bupa Dental Care Lowestoft,Lowestoft,A18,East Anglia,East,0.547,0.453,35.27,222.86,120.29,620,0.885,late,False,548,65917,791004
P271,Bupa Dental Care Newmarket,Newmarket,A18,East Anglia,East,0.667,0.333,31.27,214.35,92.18,596,0.851,mixed,False,507,46734,560808
P272,Bupa Dental Care Norwich,Norwich,A18,East Anglia,East,0.352,0.648,36.26,265.59,184.94,670,0.869,early,False,582,107632,1291584
P273,Bupa Dental Care Peterborough,Peterborough,A18,East Anglia,East,0.444,0.556,33.86,214.73,134.44,652,0.906,early,False,590,79321,951852
P274,Bupa Dental Care Thetford,Thetford,A18,East Anglia,East,0.35,0.65,34.03,201.23,142.67,690,0.858,early,False,592,84459,1013508
P275,Bupa Dental Care Wisbech,Wisbech,A18,East Anglia,East,0.525,0.475,39.7,199.53,115.6,589,0.914,early,False,538,62191,746292
P276,Bupa Dental Care Arnold,Arnold,A19,East Midlands,East,0.761,0.239,40.3,209.22,80.76,561,0.854,mixed,False,478,38601,463212
P277,Bupa Dental Care Beeston,Beeston,A19,East Midlands,East,0.711,0.289,35.45,186.58,79.14,702,0.915,mixed,False,642,50808,609696
P278,Bupa Dental Care Bingham,Bingham,A19,East Midlands,East,0.621,0.379,35.1,247.67,115.56,751,0.906,early,False,680,78581,942972
P279,Bupa Dental Care Clifton,Clifton,A19,East Midlands,East,0.671,0.329,34.83,190.92,86.26,725,0.832,late,False,603,52014,624168
P280,Bupa Dental Care Gedling,Gedling,A19,East Midlands,East,0.748,0.252,38.5,162.01,69.62,630,0.899,early,False,566,39402,472824
P281,Bupa Dental Care Hucknall,Hucknall,A19,East Midlands,East,0.692,0.308,44.33,224.18,99.81,562,0.88,early,False,494,49305,591660
P282,Bupa Dental Care Ilkeston,Ilkeston,A19,East Midlands,East,0.541,0.459,44.68,155.1,95.4,759,0.854,early,False,648,61816,741792
P283,Bupa Dental Care Long Eaton,Long Eaton,A19,East Midlands,East,0.577,0.423,35.68,149.95,84.04,801,0.87,mixed,False,696,58491,701892
P284,Bupa Dental Care Mapperley,Mapperley,A19,East Midlands,East,0.515,0.485,31.25,166.6,96.85,582,0.887,mixed,False,516,49972,599664
P285,Bupa Dental Care Radford,Radford,A19,East Midlands,East,0.596,0.404,38.4,218.24,111.0,567,0.889,late,False,503,55832,669984
P286,Bupa Dental Care Sherwood,Sherwood,A19,East Midlands,East,0.568,0.432,39.09,182.56,101.01,769,0.876,early,False,673,67978,815736
P287,Bupa Dental Care Stapleford,Stapleford,A19,East Midlands,East,0.492,0.508,38.68,169.69,105.23,654,0.909,late,False,594,62505,750060
P288,Bupa Dental Care West Bridgford,West Bridgford,A19,East Midlands,East,0.579,0.421,37.57,231.12,118.98,607,0.843,early,False,511,60801,729612
P289,Bupa Dental Care Kimberley,Kimberley,A19,East Midlands,East,0.668,0.332,40.86,230.07,103.75,632,0.885,mixed,False,559,57994,695928
P290,Bupa Dental Care Bulwell,Bulwell,A19,East Midlands,East,0.598,0.402,42.31,244.56,123.55,806,0.915,late,False,737,91055,1092660
P291,Bupa Dental Care Aberdeen,Aberdeen,A20,Scotland North,Scotland,0.605,0.395,39.76,177.45,94.08,530,0.874,early,False,463,43559,522708
P292,Bupa Dental Care Buckie,Buckie,A20,Scotland North,Scotland,0.636,0.364,43.64,228.85,111.03,495,0.854,early,False,422,46853,562236
P293,Bupa Dental Care Elgin,Elgin,A20,Scotland North,Scotland,0.631,0.369,36.31,151.9,78.91,704,0.835,late,False,588,46399,556788
P294,Bupa Dental Care Fraserburgh,Fraserburgh,A20,Scotland North,Scotland,0.575,0.425,37.33,215.35,112.92,574,0.867,late,False,497,56119,673428
P295,Bupa Dental Care Huntly,Huntly,A20,Scotland North,Scotland,0.688,0.312,41.16,186.11,86.42,716,0.822,late,False,588,50815,609780
P296,Bupa Dental Care Inverness,Inverness,A20,Scotland North,Scotland,0.508,0.492,36.48,151.92,93.22,640,0.875,mixed,False,560,52205,626460
P297,Bupa Dental Care Keith,Keith,A20,Scotland North,Scotland,0.502,0.498,38.54,148.56,93.38,591,0.827,late,False,488,45569,546828
P298,Bupa Dental Care Nairn,Nairn,A20,Scotland North,Scotland,0.608,0.392,36.37,227.43,111.2,706,0.866,late,False,611,67941,815292
P299,Bupa Dental Care Peterhead,Peterhead,A20,Scotland North,Scotland,0.501,0.499,35.8,137.58,86.63,635,0.87,late,False,552,47821,573852
P300,Bupa Dental Care Stonehaven,Stonehaven,A20,Scotland North,Scotland,0.541,0.459,43.8,155.91,95.29,647,0.878,early,False,567,54029,648348
P301,Bupa Dental Care Turriff,Turriff,A20,Scotland North,Scotland,0.684,0.316,30.52,142.48,65.96,563,0.914,early,False,514,33901,406812
P302,Bupa Dental Care Fort William,Fort William,A20,Scotland North,Scotland,0.619,0.381,42.98,199.01,102.39,657,0.87,late,False,571,58461,701532
P303,Bupa Dental Care Aviemore,Aviemore,A20,Scotland North,Scotland,0.664,0.336,33.25,142.32,69.92,498,0.919,early,False,457,31952,383424
P304,Bupa Dental Care Dingwall,Dingwall,A20,Scotland North,Scotland,0.638,0.362,32.41,137.2,70.31,581,0.835,early,False,485,34101,409212
P305,Bupa Dental Care Forres,Forres,A20,Scotland North,Scotland,0.639,0.361,39.33,149.75,79.17,645,0.827,mixed,False,533,42196,506352
P306,Bupa Dental Care Ayr,Ayr,A21,Scotland Central,Scotland,0.736,0.264,36.88,184.29,75.83,702,0.846,early,False,593,44969,539628
P307,Bupa Dental Care Clydebank,Clydebank,A21,Scotland Central,Scotland,0.596,0.404,36.42,222.76,111.75,714,0.875,early,False,624,69731,836772
P308,Bupa Dental Care Coatbridge,Coatbridge,A21,Scotland Central,Scotland,0.656,0.344,32.05,193.4,87.52,603,0.904,late,False,545,47698,572376
P309,Bupa Dental Care Dunfermline,Dunfermline,A21,Scotland Central,Scotland,0.449,0.551,35.38,197.71,124.87,630,0.874,early,False,550,68679,824148
P310,Bupa Dental Care Edinburgh,Edinburgh,A21,Scotland Central,Scotland,0.613,0.387,40.0,194.78,99.87,771,0.868,mixed,False,669,66812,801744
P311,Bupa Dental Care Falkirk,Falkirk,A21,Scotland Central,Scotland,0.572,0.428,37.98,222.64,117.05,750,0.913,early,False,684,80060,960720
P312,Bupa Dental Care Glenrothes,Glenrothes,A21,Scotland Central,Scotland,0.454,0.546,35.74,200.05,125.48,687,0.919,mixed,False,631,79176,950112
P313,Bupa Dental Care Glasgow,Glasgow,A21,Scotland Central,Scotland,0.614,0.386,43.51,219.82,111.5,568,0.876,late,False,497,55416,664992
P314,Bupa Dental Care Hamilton,Hamilton,A21,Scotland Central,Scotland,0.559,0.441,36.31,219.9,117.29,721,0.855,late,False,616,72248,866976
P315,Bupa Dental Care Kirkcaldy,Kirkcaldy,A21,Scotland Central,Scotland,0.544,0.456,43.49,217.94,123.05,521,0.866,late,False,451,55494,665928
P316,Bupa Dental Care Livingston,Livingston,A21,Scotland Central,Scotland,0.584,0.416,32.66,209.66,106.37,707,0.849,early,False,600,63821,765852
P317,Bupa Dental Care Motherwell,Motherwell,A21,Scotland Central,Scotland,0.643,0.357,38.49,152.24,79.09,530,0.879,mixed,False,465,36777,441324
P318,Bupa Dental Care Paisley,Paisley,A21,Scotland Central,Scotland,0.56,0.44,38.64,213.79,115.73,534,0.867,late,False,463,53581,642972
P319,Bupa Dental Care Perth,Perth,A21,Scotland Central,Scotland,0.567,0.433,33.37,180.24,96.95,667,0.869,early,False,579,56133,673596
P320,Bupa Dental Care Stirling,Stirling,A21,Scotland Central,Scotland,0.59,0.41,39.43,215.47,111.69,657,0.848,mixed,False,557,62211,746532
P321,Bupa Dental Care Bangor,Bangor,A22,Wales North,Wales,0.681,0.319,31.99,174.66,77.51,532,0.834,late,False,443,34338,412056
P322,Bupa Dental Care Caernarfon,Caernarfon,A22,Wales North,Wales,0.673,0.327,33.36,139.99,68.28,689,0.888,mixed,False,611,41716,500592
P323,Bupa Dental Care Colwyn Bay,Colwyn Bay,A22,Wales North,Wales,0.598,0.402,45.44,178.31,98.89,629,0.831,mixed,False,522,51620,619440
P324,Bupa Dental Care Conwy,Conwy,A22,Wales North,Wales,0.634,0.366,34.09,192.13,91.91,541,0.896,mixed,False,484,44485,533820
P325,Bupa Dental Care Denbigh,Denbigh,A22,Wales North,Wales,0.724,0.276,30.28,196.51,76.09,489,0.867,late,False,424,32261,387132
P326,Bupa Dental Care Flint,Flint,A22,Wales North,Wales,0.86,0.14,34.76,179.44,55.08,502,0.859,early,False,431,23740,284880
P327,Bupa Dental Care Holyhead,Holyhead,A22,Wales North,Wales,0.733,0.267,32.82,181.71,72.63,501,0.849,mixed,False,425,30866,370392
P328,Bupa Dental Care Llandudno,Llandudno,A22,Wales North,Wales,0.58,0.42,31.55,148.76,80.83,604,0.889,early,False,537,43403,520836
P329,Bupa Dental Care Llangefni,Llangefni,A22,Wales North,Wales,0.7,0.3,40.61,187.29,84.61,690,0.862,mixed,False,594,50259,603108
P330,Bupa Dental Care Mold,Mold,A22,Wales North,Wales,0.748,0.252,30.26,177.5,67.33,586,0.862,mixed,False,504,33932,407184
P331,Bupa Dental Care Pwllheli,Pwllheli,A22,Wales North,Wales,0.62,0.38,31.97,212.97,100.68,553,0.917,early,False,507,51046,612552
P332,Bupa Dental Care Rhyl,Rhyl,A22,Wales North,Wales,0.804,0.196,40.92,162.57,64.81,575,0.827,mixed,False,475,30786,369432
P333,Bupa Dental Care Ruthin,Ruthin,A22,Wales North,Wales,0.666,0.334,38.08,146.68,74.36,482,0.823,early,False,396,29446,353352
P334,Bupa Dental Care Wrexham,Wrexham,A22,Wales North,Wales,0.803,0.197,32.58,164.02,58.48,693,0.822,late,False,569,33274,399288
P335,Bupa Dental Care Abergele,Abergele,A22,Wales North,Wales,0.838,0.162,45.23,214.45,72.67,614,0.864,mixed,False,530,38513,462156
P336,Bupa Dental Care Aberdare,Aberdare,A23,Wales South,Wales,0.678,0.322,36.33,179.8,82.52,576,0.834,late,False,480,39611,475332
P337,Bupa Dental Care Barry,Barry,A23,Wales South,Wales,0.625,0.375,43.27,183.16,95.71,543,0.828,late,False,449,42974,515688
P338,Bupa Dental Care Bridgend,Bridgend,A23,Wales South,Wales,0.763,0.237,30.84,156.11,60.52,506,0.866,early,False,438,26508,318096
P339,Bupa Dental Care Cardiff Central,Cardiff Central,A23,Wales South,Wales,0.741,0.259,32.6,182.9,71.48,560,0.916,mixed,False,512,36598,439176
P340,Bupa Dental Care Cardiff North,Cardiff North,A23,Wales South,Wales,0.686,0.314,31.71,183.01,79.16,686,0.823,mixed,False,564,44644,535728
P341,Bupa Dental Care Cwmbran,Cwmbran,A23,Wales South,Wales,0.62,0.38,38.07,206.98,102.17,563,0.877,late,False,493,50371,604452
P342,Bupa Dental Care Ebbw Vale,Ebbw Vale,A23,Wales South,Wales,0.757,0.243,41.01,222.19,85.11,538,0.826,late,False,444,37789,453468
P343,Bupa Dental Care Maesteg,Maesteg,A23,Wales South,Wales,0.771,0.229,35.68,219.91,77.91,600,0.883,late,False,529,41214,494568
P344,Bupa Dental Care Merthyr Tydfil,Merthyr Tydfil,A23,Wales South,Wales,0.576,0.424,43.36,160.44,93.06,507,0.905,mixed,False,458,42619,511428
P345,Bupa Dental Care Neath,Neath,A23,Wales South,Wales,0.849,0.151,31.65,215.38,59.42,669,0.888,mixed,False,593,35238,422856
P346,Bupa Dental Care Newport,Newport,A23,Wales South,Wales,0.689,0.311,34.69,137.38,66.64,506,0.911,early,False,460,30654,367848
P347,Bupa Dental Care Pontypridd,Pontypridd,A23,Wales South,Wales,0.603,0.397,34.29,162.97,85.41,695,0.827,early,False,574,49022,588264
P348,Bupa Dental Care Port Talbot,Port Talbot,A23,Wales South,Wales,0.816,0.184,38.42,155.89,60.05,509,0.851,early,False,433,26001,312012
P349,Bupa Dental Care Swansea,Swansea,A23,Wales South,Wales,0.513,0.487,42.96,155.03,97.57,495,0.84,mixed,False,415,40493,485916
P350,Bupa Dental Care Llantrisant,Llantrisant,A23,Wales South,Wales,0.737,0.263,34.23,201.21,78.19,708,0.846,early,False,599,46832,561984
P351,Bupa Dental Care Belfast Central,Belfast Central,A24,Northern Ireland,N. Ireland,0.717,0.283,39.96,180.5,79.77,713,0.892,early,False,636,50733,608796
P352,Bupa Dental Care Belfast East,Belfast East,A24,Northern Ireland,N. Ireland,0.621,0.379,41.31,142.58,79.68,508,0.912,late,False,463,36891,442692
P353,Bupa Dental Care Belfast North,Belfast North,A24,Northern Ireland,N. Ireland,0.597,0.403,36.22,168.03,89.36,561,0.84,early,False,471,42088,505056
P354,Bupa Dental Care Belfast South,Belfast South,A24,Northern Ireland,N. Ireland,0.613,0.387,32.22,172.78,86.67,535,0.88,mixed,False,470,40732,488784
P355,Bupa Dental Care Belfast West,Belfast West,A24,Northern Ireland,N. Ireland,0.674,0.326,40.58,220.04,99.1,608,0.888,late,False,539,53413,640956
P356,Bupa Dental Care Bangor,Bangor,A24,Northern Ireland,N. Ireland,0.639,0.361,40.12,170.42,87.16,556,0.896,mixed,False,497,43316,519792
P357,Bupa Dental Care Coleraine,Coleraine,A24,Northern Ireland,N. Ireland,0.655,0.345,45.85,196.79,97.9,713,0.874,late,False,623,60990,731880
P358,Bupa Dental Care Derry,Derry,A24,Northern Ireland,N. Ireland,0.576,0.424,45.83,158.75,93.68,684,0.874,early,False,597,55928,671136
P359,Bupa Dental Care Dungannon,Dungannon,A24,Northern Ireland,N. Ireland,0.679,0.321,31.92,151.27,70.21,715,0.894,late,False,639,44862,538344
P360,Bupa Dental Care Enniskillen,Enniskillen,A24,Northern Ireland,N. Ireland,0.61,0.39,39.27,149.09,82.06,726,0.848,early,False,615,50467,605604
P361,Bupa Dental Care Lisburn,Lisburn,A24,Northern Ireland,N. Ireland,0.514,0.486,43.48,205.79,122.37,575,0.901,late,False,518,63388,760656
P362,Bupa Dental Care Newry,Newry,A24,Northern Ireland,N. Ireland,0.642,0.358,39.41,193.49,94.57,662,0.91,early,False,602,56928,683136
P363,Bupa Dental Care Newtownabbey,Newtownabbey,A24,Northern Ireland,N. Ireland,0.556,0.444,39.18,176.03,99.92,491,0.917,mixed,False,450,44961,539532
P364,Bupa Dental Care Newtownards,Newtownards,A24,Northern Ireland,N. Ireland,0.634,0.366,33.8,153.71,77.73,585,0.902,mixed,False,527,40964,491568
P365,Bupa Dental Care Portadown,Portadown,A24,Northern Ireland,N. Ireland,0.687,0.313,38.75,218.43,94.94,565,0.916,late,False,517,49085,589020
P366,Bupa Dental Care Beverley,Beverley,A25,Humber & Lincolnshire,East,0.709,0.291,42.88,241.12,100.54,705,0.833,mixed,False,587,59018,708216
P367,Bupa Dental Care Boston,Boston,A25,Humber & Lincolnshire,East,0.576,0.424,34.95,215.95,111.64,614,0.87,mixed,False,533,59504,714048
P368,Bupa Dental Care Brigg,Brigg,A25,Humber & Lincolnshire,East,0.586,0.414,37.43,160.28,88.25,626,0.844,mixed,False,528,46596,559152
